CASRN,SMILES
10294-40-3,[Ba++].[O-][Cr]([O-])(=O)=O
12158-75-7,[OH-].[OH-].[OH-].[Cu++].[Cu++].[O-][N+]([O-])=O
7487-88-9,[Mg++].[O-]S([O-])(=O)=O
4499-91-6,[Li+].CCCCCCCCCCCCCCCCCCCCCC([O-])=O
10099-74-8,[Pb++].[O-][N+]([O-])=O.[O-][N+]([O-])=O
7803-55-6,[NH4+].O=[V-](=O)=O
202483-62-3,CCCCCCCCC(CCCCCC)COC1=CC=CC=C1C(N)=O
70969-70-9,CCCCC(CC)COC(=O)CC(C)CC(C)(C)C
38585-74-9,OCC1=CN=CS1
70-55-3,CC1=CC=C(C=C1)S(N)(=O)=O
84057-80-7,[Zr+4].CCC([O-])=O.CCC([O-])=O.CCC([O-])=O.CCC([O-])=O
130755-46-3,NC1=C(SSC2=C(N)N(N=C2C#N)C2=C(Cl)C=C(C=C2Cl)C(F)(F)F)C(=NN1C1=C(Cl)C=C(C=C1Cl)C(F)(F)F)C#N
67990-05-0,COC1=C(NC(=O)C2=C(O)C(N=NC3=C(OC)C=CC(=C3)C(=O)NC3=CC=CC=C3)=C3C=CC=CC3=C2)C=C(Cl)C=C1
68084-49-1,[Ce+3].CCCCC(CC)(CC)C([O-])=O.CCCCC(CC)(CC)C([O-])=O.CCCCC(CC)(CC)C([O-])=O
2682-20-4,CN1SC=CC1=O
93642-68-3,CCO[Si](CCCC1CC(=O)OC1=O)(OCC)OCC
6642-31-5,CN1C(N)=CC(=O)N(C)C1=O
75-15-0,S=C=S
5080-22-8,CC(C)NO
1502-47-2,NC1=NC2=NC(N)=NC3=NC(N)=NC(=N1)N23
15708-41-5,[Na+].[Fe+3].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O
1305-62-0,O[Ca]O
7397-62-8,CCCCOC(=O)CO
6331-96-0,NC1=C(C=C(Cl)C(Cl)=C1)S(O)(=O)=O
6358-87-8,CCOC(=O)C1=NN(C(=O)C1N=NC1=CC=C(C=C1Cl)C1=CC(Cl)=C(C=C1)N=NC1C(=O)N(N=C1C(=O)OCC)C1=CC=CC=C1)C1=CC=CC=C1
24701-69-7,[H][C@@]1(N)C(=O)N2C(C(O)=O)=C(COC)CS[C@]12[H]
41438-38-4,CCOC(=O)C1=CC(=NC=C1)C(=O)OCC
7787-32-8,[F-].[F-].[Ba++]
34730-59-1,[Na+].NCCNCCS([O-])(=O)=O
5888-87-9,O=C(NCCCCCCNC(=O)N1CCCCCC1=O)N1CCCCCC1=O
87-90-1,ClN1C(=O)N(Cl)C(=O)N(Cl)C1=O
6600-31-3,C1CC(CC=C1)C1OCC2(CO1)COC(OC2)C1CCC=CC1
123-38-6,CCC=O
669005-94-1,CC1=CC=C(NC2=NC(NC3=CC=C(C)C=C3)=C(C#N)C(C)=C2N=NC2=CC=CC=C2C(F)(F)F)C=C1
1302-42-7,[Na+].O=[Al-]=O
765-63-9,FC1(F)COC1(F)F
17354-14-2,CCCCNC1=CC=C(NCCCC)C2=C1C(=O)C1=C(C=CC=C1)C2=O
3806-34-6,CCCCCCCCCCCCCCCCCCOP1OCC2(CO1)COP(OCCCCCCCCCCCCCCCCCC)OC2
12208-13-8,[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[K+].[SbH5+3]
55589-62-3,[K+].CC1=CC(=O)[N-]S(=O)(=O)O1
16039-53-5,[Zn++].CC(O)C([O-])=O.CC(O)C([O-])=O
55934-93-5,CCCCOC(CC)OC(C)COC(O)CC
7758-94-3,[Cl-].[Cl-].[Fe++]
17095-24-8,[Na+].[Na+].[Na+].[Na+].NC1=C(N=NC2=CC=C(C=C2)S(=O)(=O)CCOS([O-])(=O)=O)C(=CC2=C1C(O)=C(N=NC1=CC=C(C=C1)S(=O)(=O)CCOS([O-])(=O)=O)C(=C2)S([O-])(=O)=O)S([O-])(=O)=O
32539-83-6,C1COC2=C(C1)CCCCCCCCCC2
1360085-10-4,[Na+].CCOC(=O)NC1=CC2=C(C=C1)C(O)=CC(=C2)S([O-])(=O)=O
51240-95-0,CCCCCC(C)(CC)C(=O)OOC(C)(C)CC(C)(C)C
7299-99-2,CCCCC(CC)C(=O)OCC(COC(=O)C(CC)CCCC)(COC(=O)C(CC)CCCC)COC(=O)C(CC)CCCC
12023-91-5,[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[Fe+3].[Fe+3].[Fe+3].[Fe+3].[Fe+3].[Fe+3].[Fe+3].[Fe+3].[Fe+3].[Fe+3].[Fe+3].[Fe+3].[Sr++]
1569-01-3,CCCOCC(C)O
25092-32-4,[H][C@]12C[C@@]3(C)[C@@]([H])(C[C@@]4([H])OC(C)(C)O[C@@]34C(=O)COC(C)=O)[C@]3([H])CCC4=CC(=O)C=C[C@]4(C)[C@]13O2
2437-56-1,CCCCCCCCCCCC=C
91-64-5,O=C1OC2=C(C=CC=C2)C=C1
98967-40-9,CC1=NC2=NC(=NN2C=C1)S(=O)(=O)NC1=C(F)C=CC=C1F
7069-42-3,CCC(=O)OC\C=C(/C)\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C
27794-93-0,[K+].[K+].[K+].OP([O-])(=O)CN(CP(O)([O-])=O)CP(O)([O-])=O
286426-31-1,CN(C[C@@H](O)C1=CC=CC(O)=C1)CC1=CC=CC=C1
85813-73-6,FC(F)(F)C1=CC=CC=C1S(=O)(=O)N=C=O
66034-17-1,C1CNCCN1.OP(O)(=O)OP(O)(O)=O
30989-05-0,COCCOCCOCCOB(OCCOCCOCCOC)OCCOCCOCCOC
1644-11-7,FC(F)=C(F)OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F
15332-99-7,CC(=C)O[Si](OC(C)=C)(OC(C)=C)C=C
1345-04-6,S=[Sb]S[Sb]=S
104-78-9,CCN(CC)CCCN
606-28-0,COC(=O)C1=C(C=CC=C1)C(=O)C1=CC=CC=C1
1304-85-4,[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[O--].[Bi+3].[Bi+3].[Bi+3].[Bi+3].[Bi+3].[O-]N(=O)=O.[O-]N(=O)=O.[O-]N(=O)=O.[O-]N(=O)=O
2500-88-1,CCCCCCCCCCCCCCCCCCSSCCCCCCCCCCCCCCCCCC
4051-63-2,NC1=CC=C(C2=CC=C(N)C3=C2C(=O)C2=CC=CC=C2C3=O)C2=C1C(=O)C1=CC=CC=C1C2=O
166524-75-0,CCOC1=NC(F)=CC2=NC(SSC3=NN4C(C=C(F)N=C4OCC)=N3)=NN12
1431696-36-4,CC(C)(O)C([O-])=O.C[N+](C)(C)CC1=CC=CC=C1
142-30-3,CC(C)(O)C#CC(C)(C)O
74336-59-7,CC1=C(N=NC2=CC=C(Cl)C=C2[N+]([O-])=O)C2=NC3=C(C=CC=C3)C(=O)N2N1
866-84-2,[K+].[K+].[K+].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O
77-71-4,CC1(C)NC(=O)NC1=O
141-18-4,CCCCOCCOC(=O)CCCCC(=O)OCCOCCCC
81646-13-1,COS([O-])(=O)=O.CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)C
486406-09-1,CCCCC1=CC=C(C=C1)C1=C(F)C(F)=C(C=C1)C1=CC=C(CC)C=C1
3965-55-7,[Na+].COC(=O)C1=CC(=CC(=C1)C(=O)OC)S([O-])(=O)=O
4137-56-8,[H][C@]12OC(C)(C)O[C@@]1([H])[C@H](OC)O[C@@H]2COS(=O)(=O)C1=CC=C(C)C=C1
118562-73-5,CC(CO)C1CCCCCCCCCCC1
1312-76-1,[K+].O[Si]([O-])=O
630113-05-2,[Cl-].[Cl-].[Cl-].CC(=C)C(=O)NCCC[N+](C)(C)CC(=O)NCCC[N+](C)(C)CC(O)C[N+](C)(C)C
14038-43-8,[Fe++].[Fe++].[Fe++].[Fe+3].[Fe+3].[Fe+3].[Fe+3].[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N
292605-05-1,CC\C=C/CCOCC(C)=C
26452-81-3,COC1=CC(Cl)=NC=N1
7784-18-1,[F-].[F-].[F-].[Al+3]
99-96-7,OC(=O)C1=CC=C(O)C=C1
78-63-7,CC(C)(C)OOC(C)(C)CCC(C)(C)OOC(C)(C)C
462-95-3,CCOCOCC
14035-94-0,COC(=O)CCC(C)C(=O)OC
7087-68-5,CCN(C(C)C)C(C)C
756-13-8,FC(F)(F)C(F)(F)C(=O)C(F)(C(F)(F)F)C(F)(F)F
135-19-3,OC1=CC2=C(C=CC=C2)C=C1
78-10-4,CCO[Si](OCC)(OCC)OCC
7775-27-1,[Na+].[Na+].[O-]S(=O)(=O)OOS([O-])(=O)=O
7758-19-2,[Na+].[O-][Cl]=O
79-21-0,CC(=O)OO
99-99-0,CC1=CC=C(C=C1)[N+]([O-])=O
2487-90-3,CO[SiH](OC)OC
141-10-6,CC(C)=CCCC(C)=CC=CC(C)=O
11099-06-2,CCO[Si](O)=O
1338-23-4,CCC(C)(OO)OOC(C)(CC)OO
115-86-6,O=P(OC1=CC=CC=C1)(OC1=CC=CC=C1)OC1=CC=CC=C1
2530-83-8,CO[Si](CCCOCC1CO1)(OC)OC
140-31-8,NCCN1CCNCC1
513-35-9,CC=C(C)C
57-55-6,CC(O)CO
107-41-5,CC(O)CC(C)(C)O
919-30-2,CCO[Si](CCCN)(OCC)OCC
552-30-7,OC(=O)C1=CC=C2C(=O)OC(=O)C2=C1
112-15-2,CCOCCOCCOC(C)=O
201214-53-1,COC(=O)C1=C(OC)C=C(NC(C)=O)C(I)=C1
110-86-1,C1=CC=NC=C1
10102-18-8,[Na+].[Na+].[O-][Se]([O-])=O
109-46-6,CCCCNC(=S)NCCCC
109-73-9,CCCCN
29736-24-1,[Na+].[Na+].OC(C([O-])=O)S([O-])(=O)=O
121-82-4,[O-][N+](=O)N1CN(CN(C1)[N+]([O-])=O)[N+]([O-])=O
557-34-6,[Zn++].CC([O-])=O.CC([O-])=O
934841-33-5,[H]C(CC([H])(C(C)C)C(O)C1=CC(OCCCOC)=C(OC)C=C1)(NC(=O)OC(C)(C)C)[C@]1([H])C[C@@]([H])(C(C)C)C(=O)O1
5343-92-0,CCCC(O)CO
7782-49-2,[Se]
117-34-0,OC(=O)C(C1=CC=CC=C1)C1=CC=CC=C1
25383-07-7,C[C@@H]1O[C@@H]1P(O)(O)=O.C[C@@H](N)C1=CC=CC=C1
75-52-5,C[N+]([O-])=O
34841-35-5,CCC(=O)C1=CC(Cl)=CC=C1
10039-54-0,[NH3+]O.[NH3+]O.[O-]S([O-])(=O)=O
85711-80-4,"CCC(=O)OCC(C)(C)CO |lp:3:2,4:2,10:2,Sg:n:1:3-7:ht|"
444065-11-6,CCOC(=O)CN(CC(=O)OCC)C(=O)OC1=C(C#N)C(C(=O)OC2C(CC(C)CC2C(C)(C)C)C(C)(C)C)=C2NC(=NN12)C1=CC=C(C=C1)C(C)(C)C
27253-30-1,[Li+].CCC(C)(CCC(C)C)C([O-])=O
998-30-1,CCO[SiH](OCC)OCC
80584-92-5,OCCN(CCO)CCO.OCCN(CCO)CCO.OCCN(CCO)CCO.OC(=O)CCCCCNC1=NC(NCCCCCC(O)=O)=NC(NCCCCCC(O)=O)=N1
117-81-7,CCCCC(CC)COC(=O)C1=C(C=CC=C1)C(=O)OCC(CC)CCCC
27425-55-4,CCN(CC)C1=CC=C2C=C(C3=NC4=CC=CC=C4N3)C(=O)OC2=C1
57090-45-6,OC[C@@H](O)CCl
932-64-9,[O-][N+](=O)C1=NNC(=O)N1
3266-23-7,CC1OC1C
13005-36-2,[K+].[O-]C(=O)CC1=CC=CC=C1
109-86-4,COCCO
2033-24-1,CC1(C)OC(=O)CC(=O)O1
94-13-3,CCCOC(=O)C1=CC=C(O)C=C1
1300-71-6,"C*.C*.OC1=CC=CC=C1 |c:5,7,t:3,lp:4:2,m:1:9.10,3:6.7.8.9|"
136-53-8,[Zn++].CCCCC(CC)C([O-])=O.CCCCC(CC)C([O-])=O
57219-64-4,O[Zr](=O)OC(=O)O[Zr](O)=O
123-68-2,CCCCCC(=O)OCC=C
7789-80-2,[O--].[O--].[O--].[O--].[O--].[O--].[Ca++].[I-].[I-]
763-69-9,CCOCCC(=O)OCC
76-22-2,CC1(C)C2CCC1(C)C(=O)C2
2295-31-0,O=C1CSC(=O)N1
121-69-7,CN(C)C1=CC=CC=C1
122-72-5,CC(=O)OCCCC1=CC=CC=C1
99-66-1,CCCC(CCC)C(O)=O
70321-86-7,CC(C)(C1=CC=CC=C1)C1=CC(N2N=C3C=CC=CC3=N2)=C(O)C(=C1)C(C)(C)C1=CC=CC=C1
86-29-3,N#CC(C1=CC=CC=C1)C1=CC=CC=C1
1314-23-4,[O--].[O--].[Zr++]
15625-89-5,CCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C
11065-74-0,[Na+].[Na+].[Na+].[Mn++].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CCN(CC([O-])=O)CC([O-])=O
65443-14-3,CCCCCC1(C)CCC(C)(C)C1=O
36443-68-2,CC1=CC(CCC(=O)OCCOCCOCCOC(=O)CCC2=CC(C)=C(O)C(=C2)C(C)(C)C)=CC(=C1O)C(C)(C)C
4548-53-2,[Na+].[Na+].CC1=CC(C)=C(C=C1N=NC1=CC(=C2C=CC=CC2=C1O)S([O-])(=O)=O)S([O-])(=O)=O
7447-39-4,[Cl-].[Cl-].[Cu++]
1318-23-6,[OH-].[O--].[Al+3]
4057-31-2,CC(=O)OC1[C@]2(C)CC[C@@H](C2)C1(C)C
1459-93-4,COC(=O)C1=CC(=CC=C1)C(=O)OC
3234-85-3,CCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC
149-30-4,SC1=NC2=C(S1)C=CC=C2
84-66-2,CCOC(=O)C1=CC=CC=C1C(=O)OCC
82113-65-3,FC(F)(F)S(=O)(=O)NS(=O)(=O)C(F)(F)F
141-98-0,CCNC(=S)OC(C)C
7803-49-8,NO
624-86-2,CCON
52888-49-0,COC(=O)C(C)NC1=C(C)C=CC=C1C
118-88-7,CC1=CC=C(N)C=C1S(O)(=O)=O
13597-46-1,[Zn++].[O-][Se]([O-])=O
2373-38-8,[Na+].CC(C)CC(C)OC(=O)CC(C(=O)OC(C)CC(C)C)S([O-])(=O)=O
18171-19-2,CO[Si](C)(CCCCl)OC
586-37-8,COC1=CC=CC(=C1)C(C)=O
77214-82-5,[Fe+3].CC1=CC=C(C=C1)S([O-])(=O)=O.CC1=CC=C(C=C1)S([O-])(=O)=O.CC1=CC=C(C=C1)S([O-])(=O)=O
26399-02-0,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(CC)CCCC
123-99-9,OC(=O)CCCCCCCC(O)=O
2420-17-9,OC1=CC=C(C=C1)C1NC(=O)NC1=O
41200-96-8,CC(C)OC1=C(Cl)C=C(Cl)C(N)=C1
13701-59-2,[Ba++].[O-]B=O.[O-]B=O
58398-71-3,[OH-].[OH-].[O--].[Mg++].[Ca++]
19395-39-2,NC(=O)C(C1CCCCN1)C1=CC=CC=C1
1569-02-4,CCOCC(C)O
633-96-5,[Na+].OC1=C(N=NC2=CC=C(C=C2)S([O-])(=O)=O)C2=CC=CC=C2C=C1
141-43-5,NCCO
35674-68-1,[Zn++].CCCCCCC(O)CCCCCCCCCCC([O-])=O.CCCCCCC(O)CCCCCCCCCCC([O-])=O
3567-69-9,[Na+].[Na+].OC1=C(C=C(C2=C1C=CC=C2)S([O-])(=O)=O)N=NC1=C2C=CC=CC2=C(C=C1)S([O-])(=O)=O
118-93-4,CC(=O)C1=CC=CC=C1O
563-80-4,CC(C)C(C)=O
5397-31-9,CCCCC(CC)COCCCN
50-78-2,CC(=O)OC1=C(C=CC=C1)C(O)=O
354-58-5,FC(F)(F)C(Cl)(Cl)Cl
7440-67-7,[Zr]
13762-14-6,[O--].[O--].[O--].[O--].[Co++].[Mo+6]
22113-87-7,CN.O[N+]([O-])=O
1354569-12-2,CCCCC(CC)COC(=O)\C=C(\C)C(=O)OCC(CC)CCCC
17636-10-1,[Na+].[O-]S(=O)(=O)CCCS
68784-31-6,"[Zn++].[S-]P(=S)(O[*])O[*].[S-]P(=S)(O[*])O[*] |$;;;;;_R1;;_R1;;;;;_R1;;_R1$,lp:1:3,3:2,4:2,6:2,8:3,10:2,11:2,13:2,RG:_R1={CCC(C)* |$;;;;_AP1$|},{CC(C)CC(C)* |$;;;;;;_AP1$|}|"
108-42-9,NC1=CC(Cl)=CC=C1
83-73-8,OC1=C2N=CC=CC2=C(I)C=C1I
13001-46-2,[K+].CC(C)COC([S-])=S
91-68-9,CCN(CC)C1=CC=CC(O)=C1
629-70-9,CCCCCCCCCCCCCCCCOC(C)=O
17661-50-6,CCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC
110-60-1,NCCCCN
7439-95-4,[Mg]
3741-80-8,CC(C)(C)N(SC1=NC2=C(S1)C=CC=C2)SC1=NC2=C(S1)C=CC=C2
847842-48-2,OC(=O)CCCC(O)=O.NC1=NC2=C(N=CN2[C@@H]2C[C@H](CO)C=C2)C(NC2CC2)=N1
110528-94-4,[Cl-].[Cl-].C[N+](C)(CCO)CC(O)C[N+](C)(C)CCO
123-92-2,CC(C)CCOC(C)=O
101-07-5,CCCCC(CC)CN(CCO)CC(CC)CCCC
10377-66-9,[Mn++].[O-][N+]([O-])=O.[O-][N+]([O-])=O
62-54-4,[Ca++].CC([O-])=O.CC([O-])=O
151-21-3,[Na+].CCCCCCCCCCCCOS([O-])(=O)=O
16753-62-1,CO[Si](C)(OC)C=C
109-43-3,CCCCOC(=O)CCCCCCCCC(=O)OCCCC
546-68-9,CC(C)O[Ti](OC(C)C)(OC(C)C)OC(C)C
112-34-5,CCCCOCCOCCO
868-77-9,CC(=C)C(=O)OCCO
124-13-0,CCCCCCCC=O
100-52-7,O=CC1=CC=CC=C1
6990-43-8,[Zn++].CCCCOP([S-])(=S)OCCCC.CCCCOP([S-])(=S)OCCCC
142-62-1,CCCCCC(O)=O
1724-39-6,OC1CCCCCCCCCCC1
73263-40-8,[Sr++].CC1=C(Cl)C=C(C(=C1)N=NC1=C2C=CC=CC2=CC=C1O)S([O-])(=O)=O.CC1=C(Cl)C=C(C(=C1)N=NC1=C2C=CC=CC2=CC=C1O)S([O-])(=O)=O
10124-53-5,[Mg++].[O-]S([S-])(=O)=O
16712-64-4,OC(=O)C1=CC2=C(C=C1)C=C(O)C=C2
41687-30-3,OCCS(=O)(=O)C1=CC(=CC=C1)[N+]([O-])=O
19321-40-5,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(COC(=O)CCCCCCC\C=C/CCCCCCCC)(COC(=O)CCCCCCC\C=C/CCCCCCCC)COC(=O)CCCCCCC\C=C/CCCCCCCC
126-96-5,[Na+].CC(O)=O.CC([O-])=O
3687-45-4,CCCCCCCC\C=C/CCCCCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC
20292-08-4,CCCCCCCCCCCC(=O)OCC(CC)CCCC
1955-46-0,COC(=O)C1=CC(=CC(=C1)C(O)=O)[N+]([O-])=O
60045-26-3,O=C(OCCCC1=CC=CC=C1)C1=CC=CC=C1
108-95-2,OC1=CC=CC=C1
76-05-1,OC(=O)C(F)(F)F
25377-72-4,"CC[*] |$;;_R1$,RG:_R1={CC=C* |$;;;_AP1$|},{*CC=C |$_AP1;;;$|}|"
756-79-6,COP(C)(=O)OC
10361-43-0,O[Bi](O)O
55184-72-0,"[Na+].C*.C*.CCCCCCCCCCCCOC(=O)CC(C(=O)OCCCCCCCCCCCC)S([O-])(=O)=O |lp:17:2,19:2,23:2,24:2,38:3,39:2,40:2,m:2:16.15.14.13.12.11.10.9.8.7.6,4:25.26.27.28.29.30.31.32.33.34.35|"
5146-66-7,CC(C)=CCCC(C)=CC#N
27375-52-6,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)CCO
71-43-2,C1=CC=CC=C1
2060541-51-5,"[Na+].[Na+].[Na+].[Na+].[Na+].CCN(CCCN(CCCN(CCCN(CC([O-])=O)CC([O-])=O)CC([O-])=O)CC([O-])=O)CC([O-])=O |lp:7:1,11:1,15:1,19:1,22:3,23:2,26:3,27:2,30:3,31:2,34:3,35:2,38:3,39:2,Sg:n:6:11-17:ht|"
89-65-6,OC[C@@H](O)[C@H]1OC(=O)C(O)=C1O
614-45-9,CC(C)(C)OOC(=O)C1=CC=CC=C1
150-13-0,NC1=CC=C(C=C1)C(O)=O
103429-90-9,COC(C)(C)CCOC(C)=O
10339-55-6,CC\C(C)=C\CCC(C)(O)C=C
64896-70-4,CCCCCCCC(=O)O[C@@H]1CO[C@@H]2[C@H](CO[C@H]12)OC(=O)CCCCCCC
21351-39-3,NC(N)=O.OS(O)(=O)=O
79-09-4,CCC(O)=O
143-28-2,CCCCCCCC\C=C/CCCCCCCCO
133647-88-8,[Na+].C[C@@H](OC1=CC=C(O)C=C1)C([O-])=O
51167-18-1,CC(C)OC1=C(Cl)C=C(Cl)C(NNC(=O)C(C)(C)C)=C1
130-23-4,NC1=C2C(O)=CC(=CC2=C(C=C1)S(O)(=O)=O)S(O)(=O)=O
63843-89-0,CCCCC(CC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C)(C(=O)OC1CC(C)(C)N(C)C(C)(C)C1)C(=O)OC1CC(C)(C)N(C)C(C)(C)C1
546-46-3,[Zn++].[Zn++].[Zn++].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O.OC(CC([O-])=O)(CC([O-])=O)C([O-])=O
1297537-37-1,ClC1=C(C=CC(=C1)C1=NNC=C1)C#N
106-29-6,CCCC(=O)OC\C=C(/C)CCC=C(C)C
6161-65-5,COC1=CC=CC(C)=C1C(O)=O
3624-77-9,[Na+].CCCCCCCCC=CCCCCCCCC(=O)N(C)CC([O-])=O
544-35-4,CCCCC\C=C/C\C=C/CCCCCCCC(=O)OCC
123-72-8,CCCC=O
488-10-8,CC\C=C/CC1=C(C)CCC1=O
542-02-9,CC1=NC(N)=NC(N)=N1
6283-92-7,CCCCCCCCCCCCOC(=O)C(C)O
96-96-8,COC1=CC=C(N)C(=C1)[N+]([O-])=O
106820-63-7,COC(=O)CNS(=O)(=O)C1=C(SC=C1)C(=O)OC
128-44-9,[Na+].O=C1[N-]S(=O)(=O)C2=CC=CC=C12
10043-67-1,[Al+3].[K+].[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O
631-61-8,[NH4+].CC([O-])=O
166410-05-5,CC(C)(C)OC(=O)[C@@H]1CC(=O)CN1C(=O)OC(C)(C)C
4454-16-4,[Ni++].CCCCC(CC)C([O-])=O.CCCCC(CC)C([O-])=O
99-54-7,[O-][N+](=O)C1=CC=C(Cl)C(Cl)=C1
19766-89-3,[Na+].CCCCC(CC)C([O-])=O
112-61-8,CCCCCCCCCCCCCCCCCC(=O)OC
96-45-7,S=C1NCCN1
25321-14-6,"CC1=CC=CC=C1.[O-][N+](*)=O.[O-][N+](*)=O |c:3,5,t:1,lp:7:3,10:2,11:3,14:2,m:9:2.3.4.5,13:5.6|"
154702-15-5,CCCCC(CC)COC(=O)C1=CC=C(NC2=NC(NC3=CC=C(C=C3)C(=O)OCC(CC)CCCC)=NC(NC3=CC=C(C=C3)C(=O)NC(C)(C)C)=N2)C=C1
947753-66-4,CCCCC(CC)COC(=O)C(C#N)=C(C1=CC=CC=C1)C1=CC=C(OC)C=C1
17927-72-9,[Ti+4].CC(C)[O-].CC(C)[O-].CC(=O)[CH-]C(C)=O.CC(=O)[CH-]C(C)=O
70210-37-6,[Na+].[Na+].CC1=CC=CC=C1OC1=CC=CC=C1N=NC1=C(C=C2C=C(C=C(NC(=O)C3=CC=CC=C3)C2=C1O)S([O-])(=O)=O)S([O-])(=O)=O
19694-10-1,NC(=O)C1=CC=C(Cl)C(N)=C1
1561-92-8,[Na+].CC(=C)CS([O-])(=O)=O
143-13-5,CCCCCCCCCOC(C)=O
15519-28-5,[Cs+].OC([O-])=O
7439-97-6,[Hg]
85-27-8,CC(C1=CC=CC=C1)C1=C(O)C=C(O)C=C1
25973-55-1,CCC(C)(C)C1=CC(N2N=C3C=CC=CC3=N2)=C(O)C(=C1)C(C)(C)CC
438193-30-7,[I-].C\C=C\[C@H]1CC[C@H](C[P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)CC1
67-48-1,[Cl-].C[N+](C)(C)CCO
120-35-4,COC1=C(N)C=C(C=C1)C(=O)NC1=CC=CC=C1
7722-88-5,[Na+].[Na+].[Na+].[Na+].[O-]P([O-])(=O)OP([O-])([O-])=O
52829-07-9,CC1(C)CC(CC(C)(C)N1)OC(=O)CCCCCCCCC(=O)OC1CC(C)(C)NC(C)(C)C1
3164-85-0,[K+].CCCCC(CC)C([O-])=O
99-93-4,CC(=O)C1=CC=C(O)C=C1
20349-39-7,[Na+].[Na+].OC1=C2C=CC(=CC2=CC(=C1)S([O-])(=O)=O)S([O-])(=O)=O
14171-00-7,OCCN(CCO)CCO.CCCCCCCCCCCCNCCC(O)=O
53445-37-7,"C*.CC(CC(C)C(O)=O)CC(O)=O |lp:8:2,9:2,12:2,13:2,m:1:5.3|"
97281-23-7,"CCC(=O)OCCO |lp:3:2,4:2,7:2,Sg:n:1:14-16:ht|"
54839-24-6,CCOCC(C)OC(C)=O
25306-75-6,[Na+].CC(C)COC([S-])=S
72812-34-1,[H+].[Cr+3].CCCCC(CC)COCCCN.[O-]C1=C(C=C(C=C1)[N+]([O-])=O)\N=N\C1=C([O-])C=CC2=CC=CC=C12.[O-]C1=C(\N=N\C2=C([O-])C=C(C=C2)[N+]([O-])=O)C2=CC=CC=C2C=C1
85049-86-1,"[Na+].CCOS([O-])(=O)=O |lp:3:2,5:3,6:2,7:2,Sg:n:2:9-11:ht|"
65405-70-1,CCCCC\C=C\CCC=O
10294-54-9,[Cs+].[Cs+].[O-]S([O-])(=O)=O
66422-95-5,Cl.Cl.NC1=CC(N)=C(OCCO)C=C1
1120-71-4,O=S1(=O)CCCO1
87061-04-9,CC(C)C1CCC(C)CC1OCC(O)CO
51548-48-2,"N*.OS(=O)(=O)C1=CC=C2C=CC=CC2=C1 |c:9,11,14,t:5,7,lp:0:1,2:2,4:2,5:2,m:1:10.13|"
97-90-5,CC(=C)C(=O)OCCOC(=O)C(C)=C
135452-42-5,CC(C)(O)C(=O)C1=CC=C(C=C1)C1(C)CC(C)(C)C2=C1C=C(C=C2)C(=O)C(C)(C)O
67801-15-4,CC(C=CC1CC=C(C)C1(C)C)C(C)=O
24650-42-8,COC(OC)(C(=O)C1=CC=CC=C1)C1=CC=CC=C1
55-56-1,ClC1=CC=C(NC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)NC2=CC=C(Cl)C=C2)C=C1
7319-16-6,COC=CC
55947-46-1,[Na+].[O-]S(=O)(=O)CC#C
7786-17-6,CCCCCCCCCC1=CC(C)=CC(CC2=C(O)C(CCCCCCCCC)=CC(C)=C2)=C1O
72901-31-6,CCCCCCCC\C=C\CCCCCCCCNC(=O)CCCCCCC\C=C/CCCCCCCC
124172-53-8,CC1(C)CC(CC(C)(C)N1)N(CCCCCCN(C=O)C1CC(C)(C)NC(C)(C)C1)C=O
15651-72-6,[Fe++].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O
5575-43-9,[Ti+4].CCCC(O)C(CC)C[O-].CCCC(O)C(CC)C[O-].CCCC(O)C(CC)C[O-].CCCC(O)C(CC)C[O-]
