Substance Name,Name type,Number,Number type,Member of Category,Substance Link,Participant,Participant Link,Section,Endpoint Link,Values,
"Naphtha (petroleum), light hydrocracked",IUPAC Name,64741-69-1,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15307//?documentUUID=419dfc08-987c-43cf-a92d-8192583fd3d6,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15307/7/4/3/?documentUUID=4aa65133-a810-4a88-8fc5-21fdb405b6f4,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Naphtha (petroleum), light hydrocracked",IUPAC Name,64741-69-1,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15307//?documentUUID=419dfc08-987c-43cf-a92d-8192583fd3d6,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15307/7/4/3/?documentUUID=3fa191de-a4e7-427b-ae31-d497e8bffafd,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Naphtha (petroleum), light hydrocracked",IUPAC Name,64741-69-1,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15307//?documentUUID=419dfc08-987c-43cf-a92d-8192583fd3d6,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15307/7/4/3/?documentUUID=77175e61-1400-4e49-a075-3f85f1c97cdd,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Naphtha (petroleum), light hydrocracked",IUPAC Name,64741-69-1,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15307//?documentUUID=419dfc08-987c-43cf-a92d-8192583fd3d6,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15307/7/4/3/?documentUUID=d3abc899-c678-4f6f-85a3-235691aab146,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Naphtha (petroleum), light hydrocracked",IUPAC Name,64741-69-1,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15307//?documentUUID=419dfc08-987c-43cf-a92d-8192583fd3d6,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15307/7/4/3/?documentUUID=eb617f9d-90b6-431f-8240-04fc424ac575,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Naphtha (petroleum), light hydrocracked",IUPAC Name,64741-69-1,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15307//?documentUUID=419dfc08-987c-43cf-a92d-8192583fd3d6,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15307/7/4/3/?documentUUID=a5420928-0f0e-488b-937c-3f8f4e49a578,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Naphtha (petroleum), light hydrocracked",IUPAC Name,64741-69-1,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15307//?documentUUID=419dfc08-987c-43cf-a92d-8192583fd3d6,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15307/7/4/3/?documentUUID=cf6e7ac6-70d2-4e3c-b032-094a3d86aaef,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Naphtha (petroleum), light hydrocracked",IUPAC Name,64741-69-1,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15307//?documentUUID=419dfc08-987c-43cf-a92d-8192583fd3d6,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15307/7/4/3/?documentUUID=977f974f-ad3e-4016-9308-f99247aa68e4,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Naphtha (petroleum), light hydrocracked",IUPAC Name,64741-69-1,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15307//?documentUUID=419dfc08-987c-43cf-a92d-8192583fd3d6,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15307/7/4/3/?documentUUID=d747531e-d548-4fba-b3e9-0ab921350947,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Naphtha (petroleum), light hydrocracked",IUPAC Name,64741-69-1,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15307//?documentUUID=419dfc08-987c-43cf-a92d-8192583fd3d6,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15307/7/4/3/?documentUUID=054f96ac-6482-4257-b4ae-5b604cc9cd3d,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Naphtha (petroleum), light hydrocracked",IUPAC Name,64741-69-1,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15307//?documentUUID=419dfc08-987c-43cf-a92d-8192583fd3d6,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15307/7/4/3/?documentUUID=3c2b4090-6772-429e-833b-c9caaee12f6e,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Naphtha (petroleum), light hydrocracked",IUPAC Name,64741-69-1,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15307//?documentUUID=419dfc08-987c-43cf-a92d-8192583fd3d6,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15307/7/4/3/?documentUUID=e267aea2-ec60-4f2c-ac6a-cfc22649d19a,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Corn oil (Zea mays, Gramineae), peroxidised",IUPAC Name,700-155-0,EC Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/7611//?documentUUID=00a05ab0-a65a-43b9-9dc3-f603b40d5f03,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/7611/7/4/3/?documentUUID=d611a210-2607-4793-8396-0387c6d043aa,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Propanoic acid, 2-hydroxy-, (1R,2S,5R)-5-methyl-2-(1-methylethyl)cyclohexyl ester, (2S)-",IUPAC Name,61597-98-6,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/11375//?documentUUID=c4292998-4249-49e8-8b39-a90bcad5494a,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/11375/7/4/3/?documentUUID=9064caa5-07ef-48bd-9063-6508bd26f1a5,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Pitch, petroleum, arom.",IUPAC Name,68187-58-6,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/14150//?documentUUID=090007c6-1c54-401e-8e91-e866976f82de,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14150/7/4/3/?documentUUID=61610952-9ce2-42ee-8e14-4a297e18dc76,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Fatty acids, C16-18 (even numbered) and C18 unsatd., reaction products with diethylene triamine, di-Me sulfate quaternized",IUPAC Name,1370006-50-0,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/12159//?documentUUID=d41fc7d6-b1c2-43c9-ab72-06bfc7bbf286,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/12159/7/4/3/?documentUUID=6db83955-fe7c-46cb-8cb3-0b9180af553b,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: expert judgment   "
"Fatty acids, C16-18 (even numbered) and C18 unsatd., reaction products with diethylene triamine, di-Me sulfate quaternized",IUPAC Name,1370006-50-0,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/12159//?documentUUID=d41fc7d6-b1c2-43c9-ab72-06bfc7bbf286,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/12159/7/4/3/?documentUUID=a22b1b65-93dd-4750-87bf-f2821c38f907,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: other: CLP, EU GHS (Regulation (EC) No 1272/2008)   "
"Fatty acids, C16-18 (even numbered) and C18 unsatd., reaction products with diethylene triamine, di-Me sulfate quaternized",IUPAC Name,1370006-50-0,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/12159//?documentUUID=d41fc7d6-b1c2-43c9-ab72-06bfc7bbf286,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/12159/7/4/3/?documentUUID=75cc8915-351b-4fcc-b89f-5d5b035e5e9d,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: expert judgment   "
"Acetic acid, oxo-, sodium salt, reaction products with ethylenediamine and phenol, iron sodium salts",IUPAC Name,84539-55-9,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/14798//?documentUUID=3def6946-10b7-4abd-bc54-ce624488125b,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14798/7/4/3/?documentUUID=3afcd572-fd05-4834-8524-452f16680a1a,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: OECD GHS   "
"Acetic acid, oxo-, sodium salt, reaction products with ethylenediamine and phenol, iron sodium salts",IUPAC Name,84539-55-9,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/14798//?documentUUID=3def6946-10b7-4abd-bc54-ce624488125b,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14798/7/4/3/?documentUUID=d875eff9-9610-4595-b59a-0b9e156edcd6,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: OECD GHS   "
"undec-10-en-1-yl 2-cyano-3,3-diphenylprop-2-enoate",IUPAC Name,947701-81-7,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/6795//?documentUUID=6cbecf2d-6888-4e29-8d4c-594677857d35,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/6795/7/4/3/?documentUUID=9051115f-29da-4a7d-86e0-d9a71c8d4772,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: other: Qualitative Evaluation of Tissue Viability (visual evaluation))   "
"(3E,5E)-3,6,10-trimethylundeca-3,5,9-trien-2-one; (4E,6E)-7,11-dimethyldodeca-4,6,10-trien-3-one",IUPAC Name,909-122-7,EC Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/11310//?documentUUID=7e6d5048-27e8-4f0e-b02b-9b05c0414d0d,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/11310/7/4/3/?documentUUID=6cbf2c99-424a-4ff6-91cc-cb96e5a25757,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"(4R,6R)-4-hydroxy-2,2,6-trimethylcyclohexan-1-one",IUPAC Name,60046-50-6,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/30135//?documentUUID=494e8115-3de3-401f-ad61-f8f8eafa980d,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/30135/7/4/3/?documentUUID=50dc3b21-4851-4642-a907-9908b9fec72c,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated information Criteria used for interpretation of results: EU   "
"Reaction products of fatty acids, C18-unsaturated, dimers and 2,2'-[(1-methylethylidene)bis(4,1-phenyleneoxymethylene)]bisoxirane",IUPAC Name,67989-52-0,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/13905//?documentUUID=c0bd85fa-c7be-44de-8877-389b410c381e,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/13905/7/4/3/?documentUUID=4a9410c4-1925-4173-a5c4-f677aaef37dc,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated information Criteria used for interpretation of results: expert judgment   "
"1-{[4,5-dihydroxy-3-(hydroxymethyl)-2-oxoimidazolidin-1-yl]methyl}-4,5-dihydroxy-3-(hydroxymethyl)imidazolidin-2-one; 2-(2-hydroxyethoxy)ethan-1-ol; 4,5-dihydroxy-1,3-bis({[2-(2-hydroxyethoxy)ethoxy]methyl})imidazolidin-2-one",IUPAC Name,1469982-95-3,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/11677//?documentUUID=f07ea60f-741f-4806-b099-f15244d2c6e3,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/11677/7/4/3/?documentUUID=3d4a5d2e-3a5d-4ae6-a646-959e723dd87c,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated information   "
"2-methylbutane",IUPAC Name,68476-55-1,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196//?documentUUID=db09fe40-93e1-4237-b206-728a2cfebd4b,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196/7/4/3/?documentUUID=d91ae2ba-5f84-4bfe-8301-8be6c6ac5752,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"2-methylbutane",IUPAC Name,68476-55-1,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196//?documentUUID=db09fe40-93e1-4237-b206-728a2cfebd4b,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196/7/4/3/?documentUUID=64b40918-8a1e-4ba7-ad35-3b528f37b8bd,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"2-methylbutane",IUPAC Name,68476-55-1,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196//?documentUUID=db09fe40-93e1-4237-b206-728a2cfebd4b,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196/7/4/3/?documentUUID=c8104d5f-51ba-4f28-a524-d82284d33f22,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"2-methylbutane",IUPAC Name,68476-55-1,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196//?documentUUID=db09fe40-93e1-4237-b206-728a2cfebd4b,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196/7/4/3/?documentUUID=c07c7971-15ff-44fa-a12d-c14be36fbc21,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"2-methylbutane",IUPAC Name,68476-55-1,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196//?documentUUID=db09fe40-93e1-4237-b206-728a2cfebd4b,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196/7/4/3/?documentUUID=eeb8e574-cfaf-422c-bf02-3570a3bd82bc,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"2-methylbutane",IUPAC Name,68476-55-1,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196//?documentUUID=db09fe40-93e1-4237-b206-728a2cfebd4b,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196/7/4/3/?documentUUID=0af79504-6f09-4b03-adb5-c63dc2989d15,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"2-methylbutane",IUPAC Name,68476-55-1,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196//?documentUUID=db09fe40-93e1-4237-b206-728a2cfebd4b,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196/7/4/3/?documentUUID=91d492bf-bba4-487f-aae8-5eb390931125,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"2-methylbutane",IUPAC Name,68476-55-1,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196//?documentUUID=db09fe40-93e1-4237-b206-728a2cfebd4b,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196/7/4/3/?documentUUID=ad6fce51-e709-4891-8b74-66e7366d23cd,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"2-methylbutane",IUPAC Name,68476-55-1,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196//?documentUUID=db09fe40-93e1-4237-b206-728a2cfebd4b,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196/7/4/3/?documentUUID=54283ec3-e5bb-4953-afb3-426445af6bea,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"2-methylbutane",IUPAC Name,68476-55-1,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196//?documentUUID=db09fe40-93e1-4237-b206-728a2cfebd4b,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196/7/4/3/?documentUUID=a8ec97d8-1337-4b75-9920-bf7c05a1fb39,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"2-methylbutane",IUPAC Name,68476-55-1,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196//?documentUUID=db09fe40-93e1-4237-b206-728a2cfebd4b,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196/7/4/3/?documentUUID=bf3dc17d-f1ff-4354-8e12-4f66c9a690f1,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"2-methylbutane",IUPAC Name,68476-55-1,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196//?documentUUID=db09fe40-93e1-4237-b206-728a2cfebd4b,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196/7/4/3/?documentUUID=3ac7cd5f-c7a5-401b-943e-f52f15c9da97,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"2-methylbutane",IUPAC Name,68476-55-1,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196//?documentUUID=db09fe40-93e1-4237-b206-728a2cfebd4b,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196/7/4/3/?documentUUID=d04d8178-833f-4775-889b-c3621814728d,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"2-methylbutane",IUPAC Name,68476-55-1,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196//?documentUUID=db09fe40-93e1-4237-b206-728a2cfebd4b,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196/7/4/3/?documentUUID=494c1dec-d878-4975-bac6-9cee062614e0,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"2-methylbutane",IUPAC Name,68476-55-1,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196//?documentUUID=db09fe40-93e1-4237-b206-728a2cfebd4b,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196/7/4/3/?documentUUID=52c7b362-ba98-4ef5-a333-60ba68a5069b,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"2-methylbutane",IUPAC Name,68476-55-1,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196//?documentUUID=db09fe40-93e1-4237-b206-728a2cfebd4b,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196/7/4/3/?documentUUID=59caa047-53d6-4530-a907-88028cda17ec,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"2-methylbutane",IUPAC Name,68476-55-1,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196//?documentUUID=db09fe40-93e1-4237-b206-728a2cfebd4b,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196/7/4/3/?documentUUID=539750a0-7c90-43c8-a6bd-64a1e6bd9a92,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated information Criteria used for interpretation of results: EU   "
"2-methylbutane",IUPAC Name,68476-55-1,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196//?documentUUID=db09fe40-93e1-4237-b206-728a2cfebd4b,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196/7/4/3/?documentUUID=c7b98aa1-6f3a-4b74-8a06-5285cd0479f0,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"2-methylbutane",IUPAC Name,68476-55-1,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196//?documentUUID=db09fe40-93e1-4237-b206-728a2cfebd4b,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196/7/4/3/?documentUUID=8eddda87-0374-4b08-a7d1-ee3bb538d893,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"2-methylbutane",IUPAC Name,68476-55-1,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196//?documentUUID=db09fe40-93e1-4237-b206-728a2cfebd4b,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196/7/4/3/?documentUUID=1a3e2249-7eb3-4447-9530-9b15d32ee02d,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"2-methylbutane",IUPAC Name,68476-55-1,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196//?documentUUID=db09fe40-93e1-4237-b206-728a2cfebd4b,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196/7/4/3/?documentUUID=3a57e96f-0adb-497e-8c79-85124cb55109,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"2-methylbutane",IUPAC Name,68476-55-1,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196//?documentUUID=db09fe40-93e1-4237-b206-728a2cfebd4b,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196/7/4/3/?documentUUID=2e3101b0-8552-48e3-8d1e-7ce3436d27b3,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"2-methylbutane",IUPAC Name,68476-55-1,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196//?documentUUID=db09fe40-93e1-4237-b206-728a2cfebd4b,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196/7/4/3/?documentUUID=7988dadb-2004-4e3f-a51a-0596a6828f58,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"2-methylbutane",IUPAC Name,68476-55-1,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196//?documentUUID=db09fe40-93e1-4237-b206-728a2cfebd4b,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196/7/4/3/?documentUUID=83d79f53-b785-422c-b206-23ff35c8e385,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"2-methylbutane",IUPAC Name,68476-55-1,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196//?documentUUID=db09fe40-93e1-4237-b206-728a2cfebd4b,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/15196/7/4/3/?documentUUID=0a923fc9-acd4-427b-94d3-1c12f0059db9,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
