Molecule name,Salt_Solvent_ID
Molecule_3269,0
Molecule_3270,0
Molecule_3271,0
Molecule_3272,0
Molecule_3273,0
Molecule_3274,0
Molecule_3275,1572
Molecule_3277,170
Molecule_3280,170
Molecule_3281,1768
Molecule_3282,170
Molecule_3283,2042
Molecule_3284,0
Molecule_3285,0
Molecule_3286,0
Molecule_3287,0
Molecule_3288,0
Molecule_3289,0
Molecule_3290,0
Molecule_3291,0
Molecule_3292,0
Molecule_3293,1057
Molecule_3297,290
Molecule_3299,0
Molecule_3302,0
Molecule_3303,0
Molecule_3304,0
Molecule_3305,0
Molecule_3306,0
Molecule_3307,0
Molecule_3308,0
Molecule_3309,0
Molecule_3310,0
Molecule_3311,0
Molecule_3312,0
Molecule_3314,0
Molecule_3315,110
Molecule_3316,0
Molecule_3318,0
Molecule_3319,0
Molecule_3320,0
Molecule_3321,0
Molecule_3322,0
Molecule_3323,0
Molecule_3324,0
Molecule_3325,0
Molecule_3326,0
Molecule_3327,70
Molecule_3332,0
Molecule_3333,0
Molecule_3334,3156
Molecule_3337,0
Molecule_3338,0
Molecule_3339,2105
Molecule_3341,0
Molecule_3342,0
Molecule_3343,0
Molecule_3344,0
Molecule_3345,0
Molecule_3346,0
Molecule_3347,0
Molecule_3348,0
Molecule_3350,0
Molecule_3351,0
Molecule_3352,0
Molecule_3353,0
Molecule_3354,0
Molecule_3355,170
Molecule_3356,0
Molecule_3357,0
Molecule_3358,0
Molecule_3359,0
Molecule_3360,0
Molecule_3363,0
Molecule_3364,0
Molecule_3369,0
Molecule_3370,0
Molecule_3371,0
Molecule_3372,0
Molecule_3373,0
Molecule_3374,0
Molecule_3375,0
Molecule_3376,170
Molecule_3377,2042
Molecule_3378,0
Molecule_3381,0
Molecule_3382,0
Molecule_3383,0
Molecule_3384,0
Molecule_3389,0
Molecule_3390,170
Molecule_3391,110
Molecule_3392,110
Molecule_3393,110
Molecule_3394,110
Molecule_3398,110
Molecule_3404,200
Molecule_3406,110
Molecule_3407,0
Molecule_3408,0
Molecule_3411,810
Molecule_3412,0
Molecule_3413,0
Molecule_3414,0
Molecule_3415,3212
Molecule_3416,0
Molecule_3417,0
Molecule_3418,110
Molecule_3419,0
Molecule_3420,0
Molecule_3421,170
Molecule_3422,110
Molecule_3423,0
Molecule_3424,0
Molecule_3425,0
Molecule_3426,0
Molecule_3427,0
Molecule_3428,0
Molecule_3429,0
Molecule_3430,0
Molecule_3431,0
Molecule_3432,0
Molecule_3433,0
Molecule_3434,0
Molecule_3435,0
Molecule_3436,0
Molecule_3437,0
Molecule_3438,0
Molecule_3439,0
Molecule_3440,0
Molecule_3441,0
Molecule_3442,0
Molecule_3443,0
Molecule_3444,0
Molecule_3446,0
Molecule_3449,260
Molecule_3450,260
Molecule_3451,0
Molecule_3452,0
Molecule_3454,0
Molecule_3455,0
Molecule_3456,0
Molecule_3457,0
Molecule_3458,0
Molecule_3459,130
Molecule_3460,0
Molecule_3461,0
Molecule_3462,0
Molecule_3464,0
Molecule_3465,0
Molecule_3467,0
Molecule_3468,720
Molecule_3469,0
Molecule_3470,0
Molecule_3471,0
Molecule_3473,170
Molecule_3474,0
Molecule_3476,0
Molecule_3477,0
Molecule_3478,0
Molecule_3479,0
Molecule_3480,0
Molecule_3481,0
Molecule_3482,0
Molecule_3483,0
Molecule_3484,110
Molecule_3486,0
Molecule_3487,0
Molecule_3492,0
Molecule_3494,1569
Molecule_3497,0
Molecule_3498,0
Molecule_3499,170
Molecule_3500,0
Molecule_3503,0
Molecule_3504,0
Molecule_3505,0
Molecule_3506,0
Molecule_3507,0
Molecule_3508,0
Molecule_3512,0
Molecule_3513,0
Molecule_3514,0
Molecule_3515,0
Molecule_3516,0
Molecule_3517,0
Molecule_3518,0
Molecule_3519,0
Molecule_3520,0
Molecule_3521,0
Molecule_3522,0
Molecule_3523,0
Molecule_3524,0
Molecule_3525,0
Molecule_3526,0
Molecule_3533,820
Molecule_3535,0
Molecule_3537,30
Molecule_3543,0
Molecule_3544,0
Molecule_3545,0
Molecule_3546,0
Molecule_3547,0
Molecule_3548,0
Molecule_3549,170
Molecule_3554,120
Molecule_3557,170
Molecule_3558,2105
Molecule_3559,250
Molecule_3563,0
Molecule_3565,110
Molecule_3566,0
Molecule_3569,800
Molecule_3575,800
Molecule_3576,800
Molecule_3578,0
Molecule_3579,0
Molecule_3580,0
Molecule_3581,0
Molecule_3582,0
Molecule_3583,0
Molecule_3584,0
Molecule_3585,0
Molecule_3586,0
Molecule_3587,0
Molecule_3588,0
Molecule_3589,0
Molecule_3590,0
Molecule_3591,0
Molecule_3592,0
Molecule_3593,0
Molecule_3594,0
Molecule_3595,0
Molecule_3596,0
Molecule_3597,0
Molecule_3598,0
Molecule_3599,0
Molecule_3600,0
Molecule_3601,0
Molecule_3602,0
Molecule_3603,0
Molecule_3604,0
Molecule_3605,0
Molecule_3606,0
Molecule_3607,0
Molecule_3608,0
Molecule_3610,0
Molecule_3611,0
Molecule_3612,0
Molecule_3615,0
Molecule_3616,0
Molecule_3617,0
Molecule_3618,170
Molecule_3619,0
Molecule_3620,0
Molecule_3621,170
Molecule_3622,0
Molecule_3623,0
Molecule_3625,0
Molecule_3626,170
Molecule_3627,0
Molecule_3628,0
Molecule_3630,0
Molecule_3631,0
Molecule_3632,0
Molecule_3633,0
Molecule_3634,0
Molecule_3635,0
Molecule_3636,0
Molecule_3637,0
Molecule_3638,0
Molecule_3639,0
Molecule_3640,0
Molecule_3642,0
Molecule_3643,0
Molecule_3644,0
Molecule_3645,0
Molecule_3646,0
Molecule_3647,3533
Molecule_3648,0
Molecule_3649,0
Molecule_3650,0
Molecule_3651,0
Molecule_3652,0
Molecule_3653,0
Molecule_3654,0
Molecule_3655,0
Molecule_3656,0
Molecule_3657,0
Molecule_3658,0
Molecule_3659,170
Molecule_3660,0
Molecule_3661,0
Molecule_3662,280
Molecule_3664,2042
Molecule_3666,0
Molecule_3668,0
Molecule_3669,0
Molecule_3670,0
Molecule_3671,1535
Molecule_3672,0
Molecule_3673,0
Molecule_3674,0
Molecule_3675,0
Molecule_3676,0
Molecule_3677,0
Molecule_3678,0
Molecule_3679,0
Molecule_3680,0
Molecule_3681,0
Molecule_3682,0
Molecule_3683,0
Molecule_3684,0
Molecule_3685,0
Molecule_3686,0
Molecule_3687,0
Molecule_3688,170
Molecule_3689,0
Molecule_3690,0
Molecule_3691,0
Molecule_3693,0
Molecule_3694,0
Molecule_3695,0
Molecule_3696,0
Molecule_3697,0
Molecule_3699,0
Molecule_3700,0
Molecule_3701,0
Molecule_3702,0
Molecule_3703,0
Molecule_3704,0
Molecule_3705,2242
Molecule_3706,0
Molecule_3707,0
Molecule_3709,0
Molecule_3710,0
Molecule_3711,0
Molecule_3712,110
Molecule_3713,175
Molecule_3714,0
Molecule_3718,0
Molecule_3719,0
Molecule_3720,0
Molecule_3721,70
Molecule_3722,110
Molecule_3723,0
Molecule_3725,0
Molecule_3726,0
Molecule_3727,0
Molecule_3728,0
Molecule_3729,170
Molecule_3730,2042
Molecule_3731,0
Molecule_3732,0
Molecule_3733,0
Molecule_3738,0
Molecule_3739,0
Molecule_3740,0
Molecule_3741,170
Molecule_3742,0
Molecule_3743,0
Molecule_3744,0
Molecule_3747,190
Molecule_3748,190
Molecule_3749,190
Molecule_3750,190
Molecule_3751,190
Molecule_3752,190
Molecule_3753,190
Molecule_3756,190
Molecule_3760,190
Molecule_3761,190
Molecule_3763,190
Molecule_3764,0
Molecule_3765,190
Molecule_3769,0
Molecule_3770,0
Molecule_3771,0
Molecule_3772,0
Molecule_3773,0
Molecule_3774,0
Molecule_3775,0
Molecule_3776,0
Molecule_3777,0
Molecule_3778,0
Molecule_3779,0
Molecule_3780,0
Molecule_3781,0
Molecule_3782,0
Molecule_3783,110
Molecule_3784,0
Molecule_3785,0
Molecule_3786,0
Molecule_3787,0
Molecule_3788,2032
Molecule_3789,0
Molecule_3790,2041
Molecule_3791,0
Molecule_3792,0
Molecule_3793,0
Molecule_3794,0
Molecule_3795,0
Molecule_3796,0
Molecule_3797,0
Molecule_3798,0
Molecule_3799,0
Molecule_3800,0
Molecule_3801,0
Molecule_3810,0
Molecule_3815,110
Molecule_3816,110
Molecule_3817,110
Molecule_3818,110
Molecule_3819,110
Molecule_3820,110
Molecule_3825,110
Molecule_3827,1661
Molecule_3833,110
Molecule_3838,1007
Molecule_3839,70
Molecule_3840,0
Molecule_3842,110
Molecule_3843,0
Molecule_3844,0
Molecule_3845,0
Molecule_3846,0
Molecule_3853,0
Molecule_3854,0
Molecule_3855,0
Molecule_3856,0
Molecule_3857,0
Molecule_3858,0
Molecule_3859,0
Molecule_3860,0
Molecule_3861,0
Molecule_3862,0
Molecule_3863,0
Molecule_3864,70
Molecule_3867,0
Molecule_3869,0
Molecule_3870,1909
Molecule_3871,0
Molecule_3872,0
Molecule_3873,0
Molecule_3874,0
Molecule_3875,80
Molecule_3876,0
Molecule_3877,0
Molecule_3878,110
Molecule_3879,110
Molecule_3880,110
Molecule_3881,110
Molecule_3882,110
Molecule_3883,110
Molecule_3885,0
Molecule_3886,0
Molecule_3887,0
Molecule_3889,0
Molecule_3890,0
Molecule_3894,0
Molecule_3895,0
Molecule_3896,2042
Molecule_3897,2042
Molecule_3898,170
Molecule_3899,0
Molecule_3900,0
Molecule_3901,170
Molecule_3902,0
Molecule_3903,260
Molecule_3904,0
Molecule_3907,0
Molecule_3908,0
Molecule_3909,0
Molecule_3910,0
Molecule_3911,0
Molecule_3912,0
Molecule_3913,3212
Molecule_3914,0
Molecule_3915,0
Molecule_3916,0
Molecule_3917,0
Molecule_3918,0
Molecule_3919,0
Molecule_3920,0
Molecule_3921,0
Molecule_3922,0
Molecule_3925,0
Molecule_3926,0
Molecule_3927,0
Molecule_3929,110
Molecule_3930,110
Molecule_3931,175
Molecule_3933,110
Molecule_3934,290
Molecule_3936,190
Molecule_3937,95
Molecule_3939,3212
Molecule_3940,1755
Molecule_3942,300
Molecule_3943,300
Molecule_3944,300
Molecule_3945,0
Molecule_3950,300
